entry_id,group,mechanism,historical_training_path,current_public_path,original_text,vlm_formalized_text,semantic_surface_text,semantic_text,vlm_alphabetic_token_length,semantic_alphabetic_token_length,removed_template_context,rules_applied,source_training_mixture_weight,semantic_analysis_weight
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 2. left instrument: Tool #0 (Purple). arm right: 1. right instrument: Tool #8 (Pink). do a cholecystectomy,arm left 2 left instrument tool 0 purple arm right 1 right instrument tool 8 pink do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 2. left instrument: Tool #0 (Purple). arm right: 1. right instrument: Tool #8 (Pink),strip_cmr_state_template | strip_cmr_do_carrier,0.0004195552140980727,0.00041971332382575457
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 2. left instrument: Tool #0 (Purple). arm right: -1. right instrument: Tool #3 (None). do a cholecystectomy,arm left 2 left instrument tool 0 purple arm right 1 right instrument tool 3 none do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 2. left instrument: Tool #0 (Purple). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,1.688852345074116e-05,1.6894887904701018e-05
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #0 (Purple). do a cholecystectomy,arm left 1 left instrument tool 3 none arm right 2 right instrument tool 0 purple do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #0 (Purple),strip_cmr_state_template | strip_cmr_do_carrier,2.395669025180528e-07,2.3965718350240464e-07
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 1. left instrument: Tool #13 (Orange). arm right: -1. right instrument: Tool #3 (None). do a cholecystectomy,arm left 1 left instrument tool 13 orange arm right 1 right instrument tool 3 none do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 1. left instrument: Tool #13 (Orange). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,7.3058473500190434e-06,7.308600564604828e-06
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 1. left instrument: Tool #13 (Orange). arm right: 0. right instrument: Tool #14 (White). do a cholecystectomy,arm left 1 left instrument tool 13 orange arm right 0 right instrument tool 14 white do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 1. left instrument: Tool #13 (Orange). arm right: 0. right instrument: Tool #14 (White),strip_cmr_state_template | strip_cmr_do_carrier,3.8028887832786964e-06,3.804321905046045e-06
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 1. left instrument: Tool #13 (Orange). arm right: 2. right instrument: Tool #9 (Blue). do a cholecystectomy,arm left 1 left instrument tool 13 orange arm right 2 right instrument tool 9 blue do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 1. left instrument: Tool #13 (Orange). arm right: 2. right instrument: Tool #9 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.00013244842908190994,0.00013249834238140032
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 3. left instrument: Tool #18 (Blue). arm right: 1. right instrument: Tool #0 (Purple). do a cholecystectomy,arm left 3 left instrument tool 18 blue arm right 1 right instrument tool 0 purple do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 3. left instrument: Tool #18 (Blue). arm right: 1. right instrument: Tool #0 (Purple),strip_cmr_state_template | strip_cmr_do_carrier,2.554877265909061e-05,2.555840073509109e-05
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 3. left instrument: Tool #18 (Blue). arm right: -1. right instrument: Tool #3 (None). do a cholecystectomy,arm left 3 left instrument tool 18 blue arm right 1 right instrument tool 3 none do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 3. left instrument: Tool #18 (Blue). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,4.625527572161554e-05,4.627270706033437e-05
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 3. left instrument: Tool #18 (Blue). arm right: 2. right instrument: Tool #9 (Cyan). do a cholecystectomy,arm left 3 left instrument tool 18 blue arm right 2 right instrument tool 9 cyan do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 3. left instrument: Tool #18 (Blue). arm right: 2. right instrument: Tool #9 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,9.08826283182462e-05,9.09168775115146e-05
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #0 (Purple). do a cholecystectomy,arm left 1 left instrument tool 3 none arm right 1 right instrument tool 0 purple do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #0 (Purple),strip_cmr_state_template | strip_cmr_do_carrier,5.696787760665508e-07,5.698934599820961e-07
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 1. left instrument: Tool #0 (Purple). arm right: 2. right instrument: Tool #9 (Cyan). do a cholecystectomy,arm left 1 left instrument tool 0 purple arm right 2 right instrument tool 9 cyan do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 1. left instrument: Tool #0 (Purple). arm right: 2. right instrument: Tool #9 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,1.5281350214950754e-05,1.5287109004354172e-05
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 3. left instrument: Tool #18 (Blue). arm right: 0. right instrument: Tool #14 (White). do a cholecystectomy,arm left 3 left instrument tool 18 blue arm right 0 right instrument tool 14 white do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 3. left instrument: Tool #18 (Blue). arm right: 0. right instrument: Tool #14 (White),strip_cmr_state_template | strip_cmr_do_carrier,5.270471855397162e-06,5.272458037052902e-06
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #8 (Purple). do a cholecystectomy,arm left 1 left instrument tool 3 none arm right 2 right instrument tool 8 purple do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 2. right instrument: Tool #8 (Purple),strip_cmr_state_template | strip_cmr_do_carrier,3.3954364136416933e-07,3.3967159866482546e-07
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 1. left instrument: Tool #12 (Cyan). arm right: 2. right instrument: Tool #8 (Purple). do a cholecystectomy,arm left 1 left instrument tool 12 cyan arm right 2 right instrument tool 8 purple do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 1. left instrument: Tool #12 (Cyan). arm right: 2. right instrument: Tool #8 (Purple),strip_cmr_state_template | strip_cmr_do_carrier,0.00010441910148729775,0.00010445845191161897
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 1. left instrument: Tool #12 (Cyan). arm right: -1. right instrument: Tool #3 (None). do a cholecystectomy,arm left 1 left instrument tool 12 cyan arm right 1 right instrument tool 3 none do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 1. left instrument: Tool #12 (Cyan). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,4.050001100049287e-06,4.051527346296557e-06
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 1. left instrument: Tool #0 (Green). arm right: 0. right instrument: Tool #14 (White). do a cholecystectomy,arm left 1 left instrument tool 0 green arm right 0 right instrument tool 14 white do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 1. left instrument: Tool #0 (Green). arm right: 0. right instrument: Tool #14 (White),strip_cmr_state_template | strip_cmr_do_carrier,7.110987026947274e-05,7.11366680825996e-05
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 1. left instrument: Tool #4 (Cyan). arm right: 2. right instrument: Tool #8 (Pink). do a cholecystectomy,arm left 1 left instrument tool 4 cyan arm right 2 right instrument tool 8 pink do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 1. left instrument: Tool #4 (Cyan). arm right: 2. right instrument: Tool #8 (Pink),strip_cmr_state_template | strip_cmr_do_carrier,3.085697158575045e-05,3.086860006088452e-05
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 1. left instrument: Tool #0 (Cyan). arm right: 2. right instrument: Tool #8 (Pink). do a cholecystectomy,arm left 1 left instrument tool 0 cyan arm right 2 right instrument tool 8 pink do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 1. left instrument: Tool #0 (Cyan). arm right: 2. right instrument: Tool #8 (Pink),strip_cmr_state_template | strip_cmr_do_carrier,0.00027915769110111496,0.0002792628919067233
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 1. left instrument: Tool #4 (Cyan). arm right: -1. right instrument: Tool #3 (None). do a cholecystectomy,arm left 1 left instrument tool 4 cyan arm right 1 right instrument tool 3 none do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 1. left instrument: Tool #4 (Cyan). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,3.2086874108914007e-06,3.2098966073826014e-06
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 0. right instrument: Tool #17 (White). do a cholecystectomy,arm left 1 left instrument tool 3 none arm right 0 right instrument tool 17 white do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 0. right instrument: Tool #17 (White),strip_cmr_state_template | strip_cmr_do_carrier,1.7233726152794727e-05,1.7240220696676918e-05
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 1. left instrument: Tool #0 (Cyan). arm right: 0. right instrument: Tool #17 (White). do a cholecystectomy,arm left 1 left instrument tool 0 cyan arm right 0 right instrument tool 17 white do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 1. left instrument: Tool #0 (Cyan). arm right: 0. right instrument: Tool #17 (White),strip_cmr_state_template | strip_cmr_do_carrier,0.00016369776220879234,0.00016375945184518646
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #9 (Cyan). do a cholecystectomy,arm left 1 left instrument tool 3 none arm right 1 right instrument tool 9 cyan do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: -1. left instrument: Tool #3 (None). arm right: 1. right instrument: Tool #9 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,1.905783004834557e-05,1.906501200728184e-05
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 2. left instrument: Tool #13 (Blue). arm right: 1. right instrument: Tool #9 (Cyan). do a cholecystectomy,arm left 2 left instrument tool 13 blue arm right 1 right instrument tool 9 cyan do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 2. left instrument: Tool #13 (Blue). arm right: 1. right instrument: Tool #9 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,0.00013510818760592927,0.00013515910323760814
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 2. left instrument: Tool #13 (Blue). arm right: -1. right instrument: Tool #3 (None). do a cholecystectomy,arm left 2 left instrument tool 13 blue arm right 1 right instrument tool 3 none do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 2. left instrument: Tool #13 (Blue). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,3.4471225012715724e-05,3.4484215522227896e-05
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 0. left instrument: Tool #14 (White). arm right: 1. right instrument: Tool #9 (Cyan). do a cholecystectomy,arm left 0 left instrument tool 14 white arm right 1 right instrument tool 9 cyan do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 0. left instrument: Tool #14 (White). arm right: 1. right instrument: Tool #9 (Cyan),strip_cmr_state_template | strip_cmr_do_carrier,8.899816110867505e-06,8.903170013892481e-06
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 2. left instrument: Tool #13 (Blue). arm right: 0. right instrument: Tool #14 (White). do a cholecystectomy,arm left 2 left instrument tool 13 blue arm right 0 right instrument tool 14 white do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 2. left instrument: Tool #13 (Blue). arm right: 0. right instrument: Tool #14 (White),strip_cmr_state_template | strip_cmr_do_carrier,1.556618960298403e-05,1.5572055734345222e-05
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 2. left instrument: Tool #0 (Green). arm right: 1. right instrument: Tool #9 (Orange). do a cholecystectomy,arm left 2 left instrument tool 0 green arm right 1 right instrument tool 9 orange do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 2. left instrument: Tool #0 (Green). arm right: 1. right instrument: Tool #9 (Orange),strip_cmr_state_template | strip_cmr_do_carrier,0.0007608173235582573,0.0007611040381927114
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 2. left instrument: Tool #0 (Green). arm right: 0. right instrument: Tool #14 (White). do a cholecystectomy,arm left 2 left instrument tool 0 green arm right 0 right instrument tool 14 white do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 2. left instrument: Tool #0 (Green). arm right: 0. right instrument: Tool #14 (White),strip_cmr_state_template | strip_cmr_do_carrier,8.145274685613796e-06,8.148344239081758e-06
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 1. left instrument: Tool #0 (Purple). arm right: -1. right instrument: Tool #3 (None). do a cholecystectomy,arm left 1 left instrument tool 0 purple arm right 1 right instrument tool 3 none do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 1. left instrument: Tool #0 (Purple). arm right: -1. right instrument: Tool #3 (None),strip_cmr_state_template | strip_cmr_do_carrier,3.4748518986496465e-05,3.4761613994470834e-05
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 1. left instrument: Tool #0 (Purple). arm right: 2. right instrument: Tool #8 (Blue). do a cholecystectomy,arm left 1 left instrument tool 0 purple arm right 2 right instrument tool 8 blue do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 1. left instrument: Tool #0 (Purple). arm right: 2. right instrument: Tool #8 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.0004301319985265666,0.00043029409412416393
cmr_versius:00,cmr_versius,CMR_STATE_PROMPT,cmr-surgical-60hz/cholecystectomy_phase_gesture_prompts_v1,cmr_surgical/cholecystectomy,arm left: 2. left instrument: Tool #0 (Green). arm right: 1. right instrument: Tool #8 (Blue). do a cholecystectomy,arm left 2 left instrument tool 0 green arm right 1 right instrument tool 8 blue do a cholecystectomy,cholecystectomy,cholecystectomy,15,1,arm left: 2. left instrument: Tool #0 (Green). arm right: 1. right instrument: Tool #8 (Blue),strip_cmr_state_template | strip_cmr_do_carrier,0.0011510793531744178,0.0011515131383758766
